patch,156,1,em_st_156,MENU_EMBLEM_CAPS,0,0,0,0,prestige,prestige,0.35,,156,,,wpn_h1_sticker_156,char_mp_patch_circle_156_col,#,0,,,
patch,157,1,em_st_157,MENU_EMBLEM_CAPS,0,0,0,0,prestige,prestige,0.35,,157,,,wpn_h1_sticker_157,char_mp_patch_circle_157_col,#,0,,,
patch,158,1,em_st_158,MENU_EMBLEM_CAPS,0,0,0,0,prestige,prestige,0.35,,158,,,wpn_h1_sticker_158,char_mp_patch_circle_158_col,#,0,,,
patch,159,1,em_st_159,MENU_EMBLEM_CAPS,0,0,0,0,prestige,prestige,0.35,,159,,,wpn_h1_sticker_159,char_mp_patch_circle_159_col,#,0,,,
patch,160,1,em_st_160,MENU_EMBLEM_CAPS,0,0,0,0,prestige,prestige,0.35,,160,,,wpn_h1_sticker_160,char_mp_patch_circle_160_col,#,0,,,
patch,161,1,em_st_161,MENU_EMBLEM_CAPS,0,0,0,0,prestige,prestige,0.35,,161,,,wpn_h1_sticker_161,char_mp_patch_circle_161_col,#,0,,,
patch,162,1,em_st_162,MENU_EMBLEM_CAPS,0,0,0,0,prestige,prestige,0.35,,162,,,wpn_h1_sticker_162,char_mp_patch_circle_162_col,#,0,,,
patch,163,1,em_st_163,MENU_EMBLEM_CAPS,0,0,0,0,prestige,prestige,0.35,,163,,,wpn_h1_sticker_163,char_mp_patch_circle_163_col,#,0,,,
patch,164,1,em_st_164,MENU_EMBLEM_CAPS,0,0,0,0,prestige,prestige,0.35,,164,,,wpn_h1_sticker_164,char_mp_patch_circle_164_col,#,0,,,
patch,165,1,em_st_165,MENU_EMBLEM_CAPS,0,0,0,0,prestige,prestige,0.35,,165,,,wpn_h1_sticker_165,char_mp_patch_circle_165_col,#,0,,,
patch,166,1,em_st_166,MENU_EMBLEM_CAPS,0,0,0,0,prestige,prestige,0.35,,166,,,wpn_h1_sticker_166,char_mp_patch_circle_166_col,#,0,,,
patch,167,1,em_st_dlc1_000,MENU_EMBLEM_CAPS,0,0,0,0,dlc,dlc,0.35,,167,,,wpn_h1_sticker_loot_dlc1_000,char_mp_patch_dlc1_00,#,1,,,
patch,168,1,em_st_dlc1_001,MENU_EMBLEM_CAPS,0,0,0,0,dlc,dlc,0.35,,168,,,wpn_h1_sticker_loot_dlc1_001,char_mp_patch_dlc1_01,#,1,,,
patch,169,1,em_st_dlc1_002,MENU_EMBLEM_CAPS,0,0,0,0,dlc,dlc,0.35,,169,,,wpn_h1_sticker_loot_dlc1_002,char_mp_patch_dlc1_02,#,1,,,
patch,170,1,em_st_dlc1_003,MENU_EMBLEM_CAPS,0,0,0,0,dlc,dlc,0.35,,170,,,wpn_h1_sticker_loot_dlc1_003,char_mp_patch_dlc1_03,#,1,,,
patch,171,1,em_st_dlc1_004,MENU_EMBLEM_CAPS,0,0,0,0,dlc,dlc,0.35,,171,,,wpn_h1_sticker_loot_dlc1_004,char_mp_patch_dlc1_04,#,1,,,
patch,172,1,em_st_dlc1_005,MENU_EMBLEM_CAPS,0,0,0,0,dlc,dlc,0.35,,172,,,wpn_h1_sticker_loot_dlc1_005,char_mp_patch_dlc1_05,#,1,,,
patch,173,1,em_st_accolade_01,LOOT_DEC_EM_01,0,0,0,0,LootDrop1,LootDrop1,0.35,,173,,,wpn_h1_sticker_loot_accolade_01,char_mp_patch_accolade_01_col,#,1,0x1005901,0,
patch,174,1,em_st_accolade_02,LOOT_DEC_EM_02,0,0,0,0,LootDrop1,LootDrop1,0.35,,174,,,wpn_h1_sticker_loot_accolade_02,char_mp_patch_accolade_02_col,#,1,0x1005902,0,
patch,175,1,em_st_accolade_03,LOOT_DEC_EM_03,0,0,0,0,LootDrop1,LootDrop1,0.35,,175,,,wpn_h1_sticker_loot_accolade_03,char_mp_patch_accolade_03_col,#,1,0x1005903,0,
patch,176,1,em_st_accolade_04,LOOT_DEC_EM_29,0,0,0,0,LootDrop1,LootDrop1,0.35,,176,,,wpn_h1_sticker_loot_accolade_04,char_mp_patch_accolade_04_col,#,1,0x1005CE9,0,
patch,177,1,em_st_accolade_05,LOOT_DEC_EM_30,0,0,0,0,LootDrop1,LootDrop1,0.35,,177,,,wpn_h1_sticker_loot_accolade_05,char_mp_patch_accolade_05_col,#,1,0x1005CEA,0,
patch,178,1,em_st_accolade_06,LOOT_DEC_EM_49,0,0,0,0,LootDrop1,LootDrop1,0.35,,178,,,wpn_h1_sticker_loot_accolade_06,char_mp_patch_accolade_06_col,#,1,0x10060D1,0,
patch,179,1,em_st_accolade_07,LOOT_DEC_EM_58,0,0,0,0,LootDrop1,LootDrop1,0.35,,179,,,wpn_h1_sticker_loot_accolade_07,char_mp_patch_accolade_07_col,#,1,0x10064B9,0,
patch,180,1,em_st_reward_accolade,LOOT_DEC_EM_REWARD_01,0,0,0,0,LootDrop1,LootDrop1,0.35,,180,,,wpn_h1_sticker_loot_reward_accolade,char_mp_patch_reward_accolade_col,#,1,0x100C682,0,
patch,181,1,em_st_arrowhead_01,LOOT_DEC_EM_04,0,0,0,0,LootDrop1,LootDrop1,0.35,,181,,,wpn_h1_sticker_loot_arrowhead_01,char_mp_patch_arrowhead_01_col,#,1,0x1005904,0,
patch,182,1,em_st_arrowhead_02,LOOT_DEC_EM_05,0,0,0,0,LootDrop1,LootDrop1,0.35,,182,,,wpn_h1_sticker_loot_arrowhead_02,char_mp_patch_arrowhead_02_col,#,1,0x1005905,0,
patch,183,1,em_st_arrowhead_03,LOOT_DEC_EM_06,0,0,0,0,LootDrop1,LootDrop1,0.35,,183,,,wpn_h1_sticker_loot_arrowhead_03,char_mp_patch_arrowhead_03_col,#,1,0x1005906,0,
patch,184,1,em_st_arrowhead_04,LOOT_DEC_EM_31,0,0,0,0,LootDrop1,LootDrop1,0.35,,184,,,wpn_h1_sticker_loot_arrowhead_04,char_mp_patch_arrowhead_04_col,#,1,0x1005CEB,0,
patch,185,1,em_st_arrowhead_05,LOOT_DEC_EM_32,0,0,0,0,LootDrop1,LootDrop1,0.35,,185,,,wpn_h1_sticker_loot_arrowhead_05,char_mp_patch_arrowhead_05_col,#,1,0x1005CEC,0,
patch,186,1,em_st_arrowhead_06,LOOT_DEC_EM_50,0,0,0,0,LootDrop1,LootDrop1,0.35,,186,,,wpn_h1_sticker_loot_arrowhead_06,char_mp_patch_arrowhead_06_col,#,1,0x10060D2,0,
patch,187,1,em_st_arrowhead_07,LOOT_DEC_EM_59,0,0,0,0,LootDrop1,LootDrop1,0.35,,187,,,wpn_h1_sticker_loot_arrowhead_07,char_mp_patch_arrowhead_07_col,#,1,0x10064BA,0,
patch,188,1,em_st_reward_arrowhead,LOOT_DEC_EM_REWARD_02,0,0,0,0,LootDrop1,LootDrop1,0.35,,188,,,wpn_h1_sticker_loot_reward_arrowhead,char_mp_patch_reward_arrowhead_col,#,1,0x100C684,0,
patch,189,1,em_st_assassin_01,LOOT_DEC_EM_60,0,0,0,0,LootDrop1,LootDrop1,0.35,,189,,,wpn_h1_sticker_loot_assassin_01,char_mp_patch_assassin_01_col,#,1,0x10064BB,0,
patch,190,1,em_st_battle_worn_01,LOOT_DEC_EM_07,0,0,0,0,LootDrop1,LootDrop1,0.35,,190,,,wpn_h1_sticker_loot_battle_worn_01,char_mp_patch_battle_worn_01_col,#,1,0x1005907,0,
patch,191,1,em_st_champion_01,LOOT_DEC_EM_08,0,0,0,0,LootDrop1,LootDrop1,0.35,,191,,,wpn_h1_sticker_loot_champion_01,char_mp_patch_champion_01_col,#,1,0x1005908,0,
patch,192,1,em_st_champion_02,LOOT_DEC_EM_09,0,0,0,0,LootDrop1,LootDrop1,0.35,,192,,,wpn_h1_sticker_loot_champion_02,char_mp_patch_champion_02_col,#,1,0x1005909,0,
patch,193,1,em_st_champion_03,LOOT_DEC_EM_10,0,0,0,0,LootDrop1,LootDrop1,0.35,,193,,,wpn_h1_sticker_loot_champion_03,char_mp_patch_champion_03_col,#,1,0x100590A,0,
patch,194,1,em_st_champion_04,LOOT_DEC_EM_33,0,0,0,0,LootDrop1,LootDrop1,0.35,,194,,,wpn_h1_sticker_loot_champion_04,char_mp_patch_champion_04_col,#,1,0x1005CED,0,
patch,195,1,em_st_champion_05,LOOT_DEC_EM_34,0,0,0,0,LootDrop1,LootDrop1,0.35,,195,,,wpn_h1_sticker_loot_champion_05,char_mp_patch_champion_05_col,#,1,0x1005CEE,0,
patch,196,1,em_st_champion_06,LOOT_DEC_EM_51,0,0,0,0,LootDrop1,LootDrop1,0.35,,196,,,wpn_h1_sticker_loot_champion_06,char_mp_patch_champion_06_col,#,1,0x10060D3,0,
patch,197,1,em_st_champion_07,LOOT_DEC_EM_61,0,0,0,0,LootDrop1,LootDrop1,0.35,,197,,,wpn_h1_sticker_loot_champion_07,char_mp_patch_champion_07_col,#,1,0x10064BC,0,
patch,198,1,em_st_reward_champion,LOOT_DEC_EM_REWARD_03,0,0,0,0,LootDrop1,LootDrop1,0.35,,198,,,wpn_h1_sticker_base_reward_champion,char_mp_patch_reward_champion_col,#,1,0x100C685,0,
patch,199,1,em_st_cliffhanger_01,LOOT_DEC_EM_35,0,0,0,0,LootDrop1,LootDrop1,0.35,,199,,,wpn_h1_sticker_loot_cliffhanger_01,char_mp_patch_cliffhanger_01_col,#,1,0x1005CEF,0,
patch,200,1,em_st_commander_01,LOOT_DEC_EM_11,0,0,0,0,LootDrop1,LootDrop1,0.35,,200,,,wpn_h1_sticker_loot_commander_01,char_mp_patch_commander_01_col,#,1,0x100590B,0,
patch,201,1,em_st_commander_02,LOOT_DEC_EM_12,0,0,0,0,LootDrop1,LootDrop1,0.35,,201,,,wpn_h1_sticker_loot_commander_02,char_mp_patch_commander_02_col,#,1,0x100590C,0,
patch,202,1,em_st_commander_03,LOOT_DEC_EM_13,0,0,0,0,LootDrop1,LootDrop1,0.35,,202,,,wpn_h1_sticker_loot_commander_03,char_mp_patch_commander_03_col,#,1,0x100590D,0,
patch,203,1,em_st_commander_04,LOOT_DEC_EM_36,0,0,0,0,LootDrop1,LootDrop1,0.35,,203,,,wpn_h1_sticker_loot_commander_04,char_mp_patch_commander_04_col,#,1,0x1005CF0,0,
patch,204,1,em_st_commander_05,LOOT_DEC_EM_37,0,0,0,0,LootDrop1,LootDrop1,0.35,,204,,,wpn_h1_sticker_loot_commander_05,char_mp_patch_commander_05_col,#,1,0x1005CF1,0,
patch,205,1,em_st_commander_06,LOOT_DEC_EM_52,0,0,0,0,LootDrop1,LootDrop1,0.35,,205,,,wpn_h1_sticker_loot_commander_06,char_mp_patch_commander_06_col,#,1,0x10060D4,0,
patch,206,1,em_st_commander_07,LOOT_DEC_EM_62,0,0,0,0,LootDrop1,LootDrop1,0.35,,206,,,wpn_h1_sticker_loot_commander_07,char_mp_patch_commander_07_col,#,1,0x10064BD,0,
patch,207,1,em_st_reward_commander,LOOT_DEC_EM_REWARD_04,0,0,0,0,LootDrop1,LootDrop1,0.35,,207,,,wpn_h1_sticker_loot_reward_commander,char_mp_patch_reward_commander_col,#,1,0x100C686,0,
patch,208,1,em_st_competitor_01,LOOT_DEC_EM_38,0,0,0,0,LootDrop1,LootDrop1,0.35,,208,,,wpn_h1_sticker_loot_competitor_01,char_mp_patch_competitor_01_col,#,1,0x1005CF2,0,
patch,209,1,em_st_firefly_01,LOOT_DEC_EM_14,0,0,0,0,LootDrop1,LootDrop1,0.35,,209,,,wpn_h1_sticker_loot_firefly_01,char_mp_patch_firefly_01_col,#,1,0x100590E,0,
patch,210,1,em_st_firefly_02,LOOT_DEC_EM_15,0,0,0,0,LootDrop1,LootDrop1,0.35,,210,,,wpn_h1_sticker_loot_firefly_02,char_mp_patch_firefly_02_col,#,1,0x100590F,0,
patch,211,1,em_st_firefly_03,LOOT_DEC_EM_16,0,0,0,0,LootDrop1,LootDrop1,0.35,,211,,,wpn_h1_sticker_loot_firefly_03,char_mp_patch_firefly_03_col,#,1,0x1005910,0,
patch,212,1,em_st_firefly_04,LOOT_DEC_EM_39,0,0,0,0,LootDrop1,LootDrop1,0.35,,212,,,wpn_h1_sticker_loot_firefly_04,char_mp_patch_firefly_04_col,#,1,0x1005CF3,0,
patch,213,1,em_st_firefly_05,LOOT_DEC_EM_40,0,0,0,0,LootDrop1,LootDrop1,0.35,,213,,,wpn_h1_sticker_loot_firefly_05,char_mp_patch_firefly_05_col,#,1,0x1005CF4,0,
patch,214,1,em_st_firefly_06,LOOT_DEC_EM_53,0,0,0,0,LootDrop1,LootDrop1,0.35,,214,,,wpn_h1_sticker_loot_firefly_06,char_mp_patch_firefly_06_col,#,1,0x10060D5,0,
patch,215,1,em_st_firefly_07,LOOT_DEC_EM_63,0,0,0,0,LootDrop1,LootDrop1,0.35,,215,,,wpn_h1_sticker_loot_firefly_07,char_mp_patch_firefly_07_col,#,1,0x10064BE,0,
patch,216,1,em_st_reward_firefly,LOOT_DEC_EM_REWARD_05,0,0,0,0,LootDrop1,LootDrop1,0.35,,216,,,wpn_h1_sticker_loot_reward_firefly,char_mp_patch_reward_firefly_col,#,1,0x100C689,0,
patch,217,1,em_st_gravedigger_01,LOOT_DEC_EM_54,0,0,0,0,LootDrop1,LootDrop1,0.35,,217,,,wpn_h1_sticker_loot_gravedigger_01,char_mp_patch_gravedigger_01_col,#,1,0x10060D6,0,
patch,218,1,em_st_gunslinger_01,LOOT_DEC_EM_41,0,0,0,0,LootDrop1,LootDrop1,0.35,,218,,,wpn_h1_sticker_loot_gunslinger_01,char_mp_patch_gunslinger_01_col,#,1,0x1005CF5,0,
patch,219,1,em_st_homeland_01,LOOT_DEC_EM_17,0,0,0,0,LootDrop1,LootDrop1,0.35,,219,,,wpn_h1_sticker_loot_homeland_01,char_mp_patch_homeland_01_col,#,1,0x1005911,0,
patch,220,1,em_st_homeland_02,LOOT_DEC_EM_18,0,0,0,0,LootDrop1,LootDrop1,0.35,,220,,,wpn_h1_sticker_loot_homeland_02,char_mp_patch_homeland_02_col,#,1,0x1005912,0,
patch,221,1,em_st_homeland_03,LOOT_DEC_EM_19,0,0,0,0,LootDrop1,LootDrop1,0.35,,221,,,wpn_h1_sticker_loot_homeland_03,char_mp_patch_homeland_03_col,#,1,0x1005913,0,
patch,222,1,em_st_homeland_04,LOOT_DEC_EM_42,0,0,0,0,LootDrop1,LootDrop1,0.35,,222,,,wpn_h1_sticker_loot_homeland_04,char_mp_patch_homeland_04_col,#,1,0x1005CF6,0,
patch,223,1,em_st_homeland_05,LOOT_DEC_EM_43,0,0,0,0,LootDrop1,LootDrop1,0.35,,223,,,wpn_h1_sticker_loot_homeland_05,char_mp_patch_homeland_05_col,#,1,0x1005CF7,0,
patch,224,1,em_st_homeland_06,LOOT_DEC_EM_55,0,0,0,0,LootDrop1,LootDrop1,0.35,,224,,,wpn_h1_sticker_loot_homeland_06,char_mp_patch_homeland_06_col,#,1,0x10060D7,0,
patch,225,1,em_st_homeland_07,LOOT_DEC_EM_64,0,0,0,0,LootDrop1,LootDrop1,0.35,,225,,,wpn_h1_sticker_loot_homeland_07,char_mp_patch_homeland_07_col,#,1,0x10064BF,0,
patch,226,1,em_st_reward_homeland,LOOT_DEC_EM_REWARD_06,0,0,0,0,LootDrop1,LootDrop1,0.35,,226,,,wpn_h1_sticker_loot_reward_homeland,char_mp_patch_reward_homeland_col,#,1,0x100C68C,0,
patch,227,1,em_st_kamchatka_12_01,LOOT_DEC_EM_20,0,0,0,0,LootDrop1,LootDrop1,0.35,,227,,,wpn_h1_sticker_loot_kamchatka_12_01,char_mp_patch_kamchatka_12_01_col,#,1,0x100594C,0,
patch,228,1,em_st_scorpion_01,LOOT_DEC_EM_44,0,0,0,0,LootDrop1,LootDrop1,0.35,,228,,,wpn_h1_sticker_loot_scorpion_01,char_mp_patch_scorpion_01_col,#,1,0x1005CF8,0,
patch,229,1,em_st_shield_01,LOOT_DEC_EM_21,0,0,0,0,LootDrop1,LootDrop1,0.35,,229,,,wpn_h1_sticker_loot_shield_01,char_mp_patch_shield_01_col,#,1,0x1005915,0,
patch,230,1,em_st_shield_02,LOOT_DEC_EM_22,0,0,0,0,LootDrop1,LootDrop1,0.35,,230,,,wpn_h1_sticker_loot_shield_02,char_mp_patch_shield_02_col,#,1,0x1005916,0,
patch,231,1,em_st_shield_03,LOOT_DEC_EM_23,0,0,0,0,LootDrop1,LootDrop1,0.35,,231,,,wpn_h1_sticker_loot_shield_03,char_mp_patch_shield_03_col,#,1,0x1005917,0,
patch,232,1,em_st_shield_04,LOOT_DEC_EM_45,0,0,0,0,LootDrop1,LootDrop1,0.35,,232,,,wpn_h1_sticker_loot_shield_04,char_mp_patch_shield_04_col,#,1,0x1005CF9,0,
patch,233,1,em_st_shield_05,LOOT_DEC_EM_46,0,0,0,0,LootDrop1,LootDrop1,0.35,,233,,,wpn_h1_sticker_loot_shield_05,char_mp_patch_shield_05_col,#,1,0x1005CFA,0,
patch,234,1,em_st_shield_06,LOOT_DEC_EM_56,0,0,0,0,LootDrop1,LootDrop1,0.35,,234,,,wpn_h1_sticker_loot_shield_06,char_mp_patch_shield_06_col,#,1,0x10060D8,0,
patch,235,1,em_st_shield_07,LOOT_DEC_EM_65,0,0,0,0,LootDrop1,LootDrop1,0.35,,235,,,wpn_h1_sticker_loot_shield_07,char_mp_patch_shield_07_col,#,1,0x10064C0,0,
patch,236,1,em_st_reward_shield,LOOT_DEC_EM_REWARD_07,0,0,0,0,LootDrop1,LootDrop1,0.35,,236,,,wpn_h1_sticker_loot_reward_shield,char_mp_patch_reward_shield_col,#,1,0x100C690,0,
patch,237,1,em_st_task_force_01,LOOT_DEC_EM_24,0,0,0,0,LootDrop1,LootDrop1,0.35,,237,,,wpn_h1_sticker_loot_task_force_01,char_mp_patch_task_force_01_col,#,1,0x1005918,0,
patch,238,1,em_st_task_force_02,LOOT_DEC_EM_25,0,0,0,0,LootDrop1,LootDrop1,0.35,,238,,,wpn_h1_sticker_loot_task_force_02,char_mp_patch_task_force_02_col,#,1,0x1005919,0,
patch,239,1,em_st_task_force_03,LOOT_DEC_EM_26,0,0,0,0,LootDrop1,LootDrop1,0.35,,239,,,wpn_h1_sticker_loot_task_force_03,char_mp_patch_task_force_03_col,#,1,0x100591A,0,
patch,240,1,em_st_task_force_04,LOOT_DEC_EM_47,0,0,0,0,LootDrop1,LootDrop1,0.35,,240,,,wpn_h1_sticker_loot_task_force_04,char_mp_patch_task_force_04_col,#,1,0x1005CFB,0,
patch,241,1,em_st_task_force_05,LOOT_DEC_EM_48,0,0,0,0,LootDrop1,LootDrop1,0.35,,241,,,wpn_h1_sticker_loot_task_force_05,char_mp_patch_task_force_05_col,#,1,0x1005CFC,0,
patch,242,1,em_st_task_force_06,LOOT_DEC_EM_57,0,0,0,0,LootDrop1,LootDrop1,0.35,,242,,,wpn_h1_sticker_loot_task_force_06,char_mp_patch_task_force_06_col,#,1,0x10060D9,0,
patch,243,1,em_st_task_force_07,LOOT_DEC_EM_66,0,0,0,0,LootDrop1,LootDrop1,0.35,,243,,,wpn_h1_sticker_loot_task_force_07,char_mp_patch_task_force_07_col,#,1,0x10064C1,0,
patch,244,1,em_st_reward_task_force,LOOT_DEC_EM_REWARD_08,0,0,0,0,LootDrop1,LootDrop1,0.35,,244,,,wpn_h1_sticker_loot_reward_task_force,char_mp_patch_reward_task_force_col,#,1,0x100C693,0,
patch,245,1,em_st_warfighter_01,LOOT_DEC_EM_27,0,0,0,0,LootDrop1,LootDrop1,0.35,,245,,,wpn_h1_sticker_loot_warfighter_01,char_mp_patch_warfighter_01_col,#,1,0x100591B,0,
patch,246,1,em_st_xm_lar_01,LOOT_DEC_EM_28,0,0,0,0,LootDrop1,LootDrop1,0.35,,246,,,wpn_h1_sticker_loot_xm_lar_01,char_mp_patch_xm_lar_01_col,#,1,0x100594B,0,
patch,247,1,em_st_astral_01,LOOT_JAN_EM_38,0,0,0,0,LootDrop1,LootDrop1,0.35,,247,,,wpn_h1_sticker_loot_astral_01,char_mp_patch_astral_01_col,#,1,0x100D0A9,0,
patch,248,1,em_st_astral_02,LOOT_JAN_EM_39,0,0,0,0,LootDrop1,LootDrop1,0.35,,248,,,wpn_h1_sticker_loot_astral_02,char_mp_patch_astral_02_col,#,1,0x100D0AA,0,
patch,249,1,em_st_astral_03,LOOT_JAN_EM_40,0,0,0,0,LootDrop1,LootDrop1,0.35,,249,,,wpn_h1_sticker_loot_astral_03,char_mp_patch_astral_03_col,#,1,0x100D0AB,0,
patch,250,1,em_st_astral_04,LOOT_JAN_EM_41,0,0,0,0,LootDrop1,LootDrop1,0.35,,250,,,wpn_h1_sticker_loot_astral_04,char_mp_patch_astral_04_col,#,1,0x100D0AC,0,
patch,251,1,em_st_astral_05,LOOT_JAN_EM_42,0,0,0,0,LootDrop1,LootDrop1,0.35,,251,,,wpn_h1_sticker_loot_astral_05,char_mp_patch_astral_05_col,#,1,0x100D0AD,0,
patch,252,1,em_st_astral_06,LOOT_JAN_EM_43,0,0,0,0,LootDrop1,LootDrop1,0.35,,252,,,wpn_h1_sticker_loot_astral_06,char_mp_patch_astral_06_col,#,1,0x100D0AE,0,
patch,253,1,em_st_astral_07,LOOT_JAN_EM_44,0,0,0,0,LootDrop1,LootDrop1,0.35,,253,,,wpn_h1_sticker_loot_astral_07,char_mp_patch_astral_07_col,#,1,0x100D0AF,0,
patch,254,1,em_st_astral_reward,LOOT_JAN_EM_REWARD_05,0,0,0,0,LootDrop1,LootDrop1,0.35,,254,,,wpn_h1_sticker_loot_reward_astral,char_mp_patch_reward_astral_col,#,1,0x100D0B0,0,
patch,255,1,em_st_battlescarred_01,LOOT_JAN_EM_14,0,0,0,0,LootDrop1,LootDrop1,0.35,,255,,,wpn_h1_sticker_loot_battlescarred_01,char_mp_patch_battlescarred_01_col,#,1,0x1005D01,0,
patch,256,1,em_st_bonehead_01,LOOT_JAN_EM_01,0,0,0,0,LootDrop1,LootDrop1,0.35,,256,,,wpn_h1_sticker_loot_bonehead_01,char_mp_patch_bonehead_01_col,#,1,0x100591D,0,
patch,257,1,em_st_bonehead_02,LOOT_JAN_EM_02,0,0,0,0,LootDrop1,LootDrop1,0.35,,257,,,wpn_h1_sticker_loot_bonehead_02,char_mp_patch_bonehead_02_col,#,1,0x100591E,0,
patch,258,1,em_st_bonehead_03,LOOT_JAN_EM_11,0,0,0,0,LootDrop1,LootDrop1,0.35,,258,,,wpn_h1_sticker_loot_bonehead_03,char_mp_patch_bonehead_03_col,#,1,0x1005CFE,0,
patch,259,1,em_st_bonehead_04,LOOT_JAN_EM_12,0,0,0,0,LootDrop1,LootDrop1,0.35,,259,,,wpn_h1_sticker_loot_bonehead_04,char_mp_patch_bonehead_04_col,#,1,0x1005CFF,0,
patch,260,1,em_st_bonehead_05,LOOT_JAN_EM_13,0,0,0,0,LootDrop1,LootDrop1,0.35,,260,,,wpn_h1_sticker_loot_bonehead_05,char_mp_patch_bonehead_05_col,#,1,0x1005D00,0,
patch,261,1,em_st_bonehead_06,LOOT_JAN_EM_26,0,0,0,0,LootDrop1,LootDrop1,0.35,,261,,,wpn_h1_sticker_loot_bonehead_06,char_mp_patch_bonehead_06_col,#,1,0x10060DA,0,
patch,262,1,em_st_bonehead_07,LOOT_JAN_EM_31,0,0,0,0,LootDrop1,LootDrop1,0.35,,262,,,wpn_h1_sticker_loot_bonehead_07,char_mp_patch_bonehead_07_col,#,1,0x10064C2,0,
patch,263,1,em_st_bonehead_reward,LOOT_JAN_EM_REWARD_01,0,0,0,0,LootDrop1,LootDrop1,0.35,,263,,,wpn_h1_sticker_loot_reward_bonehead,char_mp_patch_reward_bonehead_col,#,1,0x100C683,0,
patch,264,1,em_st_czar_01,LOOT_JAN_EM_30,0,0,0,0,LootDrop1,LootDrop1,0.35,,264,,,wpn_h1_sticker_loot_czar_01,char_mp_patch_czar_01_col,#,1,0x10060DE,0,
patch,265,1,em_st_gladiator_01,LOOT_JAN_EM_05,0,0,0,0,LootDrop1,LootDrop1,0.35,,265,,,wpn_h1_sticker_loot_gladiator_01,char_mp_patch_gladiator_01_col,#,1,0x1005921,0,
patch,266,1,em_st_hardpoint_01,LOOT_JAN_EM_03,0,0,0,0,LootDrop1,LootDrop1,0.35,,266,,,wpn_h1_sticker_loot_hardpoint_01,char_mp_patch_hardpoint_01_col,#,1,0x100591F,0,
patch,267,1,em_st_hardpoint_02,LOOT_JAN_EM_04,0,0,0,0,LootDrop1,LootDrop1,0.35,,267,,,wpn_h1_sticker_loot_hardpoint_02,char_mp_patch_hardpoint_02_col,#,1,0x1005920,0,
patch,268,1,em_st_hardpoint_03,LOOT_JAN_EM_15,0,0,0,0,LootDrop1,LootDrop1,0.35,,268,,,wpn_h1_sticker_loot_hardpoint_03,char_mp_patch_hardpoint_03_col,#,1,0x1005D02,0,
patch,269,1,em_st_hardpoint_04,LOOT_JAN_EM_16,0,0,0,0,LootDrop1,LootDrop1,0.35,,269,,,wpn_h1_sticker_loot_hardpoint_04,char_mp_patch_hardpoint_04_col,#,1,0x1005D03,0,
patch,270,1,em_st_hardpoint_05,LOOT_JAN_EM_17,0,0,0,0,LootDrop1,LootDrop1,0.35,,270,,,wpn_h1_sticker_loot_hardpoint_05,char_mp_patch_hardpoint_05_col,#,1,0x1005D04,0,
patch,271,1,em_st_hardpoint_06,LOOT_JAN_EM_27,0,0,0,0,LootDrop1,LootDrop1,0.35,,271,,,wpn_h1_sticker_loot_hardpoint_06,char_mp_patch_hardpoint_06_col,#,1,0x10060DB,0,
patch,272,1,em_st_hardpoint_07,LOOT_JAN_EM_32,0,0,0,0,LootDrop1,LootDrop1,0.35,,272,,,wpn_h1_sticker_loot_hardpoint_07,char_mp_patch_hardpoint_07_col,#,1,0x10064C3,0,
patch,273,1,em_st_hardpoint_reward,LOOT_JAN_EM_REWARD_02,0,0,0,0,LootDrop1,LootDrop1,0.35,,273,,,wpn_h1_sticker_loot_reward_hardpoint,char_mp_patch_reward_hardpoint_col,#,1,0x100C687,0,
patch,274,1,em_st_hatchetman_01,LOOT_JAN_EM_21,0,0,0,0,LootDrop1,LootDrop1,0.35,,274,,,wpn_h1_sticker_loot_hatchetman_01,char_mp_patch_hatchetman_01_col,#,1,0x1005D08,0,
patch,275,1,em_st_huntsman_01,LOOT_JAN_EM_09,0,0,0,0,LootDrop1,LootDrop1,0.35,,275,,,wpn_h1_sticker_loot_huntsman_01,char_mp_patch_huntsman_01_col,#,1,0x1005925,0,
patch,276,1,em_st_kamchatka12_01,LOOT_JAN_EM_36,0,0,0,0,LootDrop1,LootDrop1,0.35,,276,,,wpn_h1_sticker_loot_kamchatka12_01,char_mp_patch_kamchatka12_01_col,#,1,0x100D09F,0,
patch,277,1,em_st_lawman_01,LOOT_JAN_EM_35,0,0,0,0,LootDrop1,LootDrop1,0.35,,277,,,wpn_h1_sticker_loot_lawman_01,char_mp_patch_lawman_01_col,#,1,0x10064C6,0,
patch,278,1,em_st_magnum_01,LOOT_JAN_EM_10,0,0,0,0,LootDrop1,LootDrop1,0.35,,278,,,wpn_h1_sticker_loot_magnum_01,char_mp_patch_magnum_01_col,#,1,0x1005CFD,0,
patch,279,1,em_st_piercing_01,LOOT_JAN_EM_07,0,0,0,0,LootDrop1,LootDrop1,0.35,,279,,,wpn_h1_sticker_loot_piercing_01,char_mp_patch_piercing_01_col,#,1,0x1005923,0,
patch,280,1,em_st_piercing_02,LOOT_JAN_EM_08,0,0,0,0,LootDrop1,LootDrop1,0.35,,280,,,wpn_h1_sticker_loot_piercing_02,char_mp_patch_piercing_02_col,#,1,0x1005924,0,
patch,281,1,em_st_piercing_03,LOOT_JAN_EM_22,0,0,0,0,LootDrop1,LootDrop1,0.35,,281,,,wpn_h1_sticker_loot_piercing_03,char_mp_patch_piercing_03_col,#,1,0x1005D09,0,
